Glycans,Species
,Unoccupied
HexNAc(1),Core
HexNAc(1)Fuc(1),Core
HexNAc(2),Core
HexNAc(2)Fuc(1),Core
HexNAc(2)Hex(1),Core
HexNAc(2)Hex(1)Fuc(1),Core
HexNAc(2)Hex(11),M9GLC
HexNAc(2)Hex(12),M9GLC
HexNAc(2)Hex(2),Core
HexNAc(2)Hex(2)Fuc(1),Core
HexNAc(2)Hex(3),M3
HexNAc(2)Hex(3)Fuc(1),FM
HexNAc(2)Hex(3)Fuc(2),FM
HexNAc(2)Hex(4),M4
HexNAc(2)Hex(4)Fuc(1),FM
HexNAc(2)Hex(5),M5
HexNAc(2)Hex(5)Fuc(1),FM
HexNac(2)Hex(5)Fuc(1)Sulfo(1),FM
HexNac(2)Hex(5)Fuc(1)Sulfo(2),FM
HexNac(2)Hex(5)Fuc(1)Sulfo(3),FM
HexNAc(2)Hex(5)Phospho(1),M5
HexNAc(2)Hex(6),M6
HexNAc(2)Hex(6)Phospho(1),M6
HexNAc(2)Hex(7),M7
HexNAc(2)Hex(7)Phospho(1),M7
HexNAc(2)Hex(8),M8
HexNAc(2)Hex(8)Phospho(1),M8
HexNAc(2)Hex(9),M9
HexNac(2)Hex(9)Phospho(1),M9
HexNAc(2)Hex(10),M9GLC
HexNac(2)Hex(10)Sulfo(1),M9GLC
HexNac(2)Hex(10)Sulfo(2),M9GLC
HexNac(2)Hex(10)Sulfo(3),M9GLC
HexNAc(3)Hex(3),HexNAc(3)(x)
HexNAc(3)Hex(3)Fuc(1),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(1)Sulfo(1),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(1)Sulfo(2),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(1)Sulfo(3),HexNAc(3)(F)(x)
HexNAc(3)Hex(3)Fuc(2),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(2)Sulfo(1),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(2)Sulfo(2),HexNAc(3)(F)(x)
HexNac(3)Hex(3)Fuc(2)Sulfo(3),HexNAc(3)(F)(x)
HexNAc(3)Hex(4),HexNAc(3)(x)
HexNAc(3)Hex(4)Fuc(1),HexNAc(3)(F)(x)
HexNAc(3)Hex(4)Fuc(1)NeuAc(1),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(1)NeuAc(1)Sulfo(1),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(1)NeuAc(1)Sulfo(2),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(1)NeuAc(1)Sulfo(3),HexNAc(3)(F)(x)
HexNAc(3)Hex(4)Fuc(1)NeuGc(1),HexNAc(3)(F)(x)
HexNAc(3)Hex(4)Fuc(1)Sulfo(1),M3
HexNAc(3)Hex(4)Fuc(1)Sulfo(2),FM
HexNAc(3)Hex(4)Fuc(1)Sulfo(3),HexNAc(3)(F)(x)
HexNAc(3)Hex(4)Fuc(2),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(2)Sulfo(1),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(2)Sulfo(2),HexNAc(3)(F)(x)
HexNac(3)Hex(4)Fuc(2)Sulfo(3),HexNAc(3)(F)(x)
HexNAc(3)Hex(4)NeuAc(1),HexNAc(3)(x)
HexNAc(3)Hex(4)NeuGc(1),HexNAc(3)(x)
HexNac(3)Hex(4)Sulfo(1),HexNAc(3)(x)
HexNac(3)Hex(4)Sulfo(2),HexNAc(3)(x)
HexNac(3)Hex(4)Sulfo(3),HexNAc(3)(x)
HexNAc(3)Hex(5),HYBRID
HexNAc(3)Hex(5)Fuc(1),FHYBRID
HexNAc(3)Hex(5)Fuc(1)NeuAc(1),FHYBRID
HexNac(3)Hex(5)Fuc(1)Sulfo(1),FHYBRID
HexNac(3)Hex(5)Fuc(1)Sulfo(2),FHYBRID
HexNac(3)Hex(5)Fuc(1)Sulfo(3),FHYBRID
HexNAc(3)Hex(5)NeuAc(1),HYBRID
HexNAc(3)Hex(5)NeuGc(1),HYBRID
HexNAc(3)Hex(6),HYBRID
HexNAc(3)Hex(6)Fuc(1),FHYBRID
HexNAc(3)Hex(6)Fuc(1)NeuAc(1),FHYBRID
HexNAc(3)Hex(6)Fuc(1)NeuGc(1),FHYBRID
HexNac(3)Hex(6)Fuc(1)Sulfo(1),FHYBRID
HexNac(3)Hex(6)Fuc(1)Sulfo(2),FHYBRID
HexNac(3)Hex(6)Fuc(1)Sulfo(3),FHYBRID
HexNAc(3)Hex(6)NeuAc(1),HYBRID
HexNac(3)Hex(6)NeuAc(1)Sulfo(1),HYBRID
HexNac(3)Hex(6)NeuAc(1)Sulfo(2),HYBRID
HexNac(3)Hex(6)NeuAc(1)Sulfo(3),HYBRID
HexNAc(3)Hex(6)NeuGc(1),HYBRID
HexNac(3)Hex(6)Sulfo(1),HYBRID
HexNac(3)Hex(6)Sulfo(2),HYBRID
HexNac(3)Hex(6)Sulfo(3),HYBRID
HexNAc(4)Hex(3),HexNAc(4)(x)
HexNAc(4)Hex(3)Fuc(1),HexNAc(4)(F)(x)
HexNAc(4)Hex(3)Fuc(2),HexNAc(4)(F)(x)
HexNAc(4)Hex(3)Fuc(3),HexNAc(4)(F)(x)
HexNAc(4)Hex(3)NeuAc(1),HexNAc(4)(x)
HexNAc(4)Hex(3)NeuGc(1),HexNAc(4)(x)
HexNac(4)Hex(3)Sulfo(1),HexNAc(4)(x)
HexNac(4)Hex(3)Sulfo(2),HexNAc(4)(x)
HexNac(4)Hex(3)Sulfo(3),HexNAc(4)(x)
HexNAc(4)Hex(4),HexNAc(4)(x)
HexNAc(4)Hex(4)Fuc(1),HexNAc(4)(F)(x)
HexNAc(4)Hex(4)Fuc(1)NeuAc(1),HexNAc(4)(F)(x)
HexNAc(4)Hex(4)Fuc(1)NeuGc(1),HexNAc(4)(F)(x)
HexNAc(4)Hex(4)Fuc(1)Sulfo(1),HexNAc(4)(F)(x)
